,nom_championnat,nom_club,nom_joueur,valeur_marchande,url_joueur
2315,Ligue 1,RC Lens,Mathew Ryan,"2,50 mio. €",https://www.transfermarkt.fr/mathew-ryan/profil/spieler/128969
2316,Ligue 1,RC Lens,Hervé Koffi,"2,50 mio. €",https://www.transfermarkt.fr/herve-koffi/profil/spieler/415383
2317,Ligue 1,RC Lens,Denis Petric,"2,50 mio. €",https://www.transfermarkt.fr/denis-petric/profil/spieler/28356
2318,Ligue 1,RC Lens,Facundo Medina,"2,50 mio. €",https://www.transfermarkt.fr/facundo-medina/profil/spieler/474800
2319,Ligue 1,RC Lens,Jonathan Gradit,"2,50 mio. €",https://www.transfermarkt.fr/jonathan-gradit/profil/spieler/126557
2320,Ligue 1,RC Lens,Malang Sarr,"2,50 mio. €",https://www.transfermarkt.fr/malang-sarr/profil/spieler/344596
2321,Ligue 1,RC Lens,Nidal Celik,"2,50 mio. €",https://www.transfermarkt.fr/nidal-celik/profil/spieler/819566
2322,Ligue 1,RC Lens,Juma Bah,"2,50 mio. €",https://www.transfermarkt.fr/juma-bah/profil/spieler/1121298
2323,Ligue 1,RC Lens,Jhoanner Chávez,"2,50 mio. €",https://www.transfermarkt.fr/jhoanner-chavez/profil/spieler/713787
2324,Ligue 1,RC Lens,Deiver Machado,"2,50 mio. €",https://www.transfermarkt.fr/deiver-machado/profil/spieler/332560
2325,Ligue 1,RC Lens,Ruben Aguilar,"2,50 mio. €",https://www.transfermarkt.fr/ruben-aguilar/profil/spieler/203746
2326,Ligue 1,RC Lens,Hamzat Ojediran,"2,50 mio. €",https://www.transfermarkt.fr/hamzat-ojediran/profil/spieler/718312
2327,Ligue 1,RC Lens,Nampalys Mendy,"2,50 mio. €",https://www.transfermarkt.fr/nampalys-mendy/profil/spieler/111051
2328,Ligue 1,RC Lens,Tom Pouilly,"2,50 mio. €",https://www.transfermarkt.fr/tom-pouilly/profil/spieler/917817
2329,Ligue 1,RC Lens,Andy Diouf,"2,50 mio. €",https://www.transfermarkt.fr/andy-diouf/profil/spieler/711976
2330,Ligue 1,RC Lens,Neil El Aynaoui,"2,50 mio. €",https://www.transfermarkt.fr/neil-el-aynaoui/profil/spieler/901019
2331,Ligue 1,RC Lens,Anass Zaroury,"2,50 mio. €",https://www.transfermarkt.fr/anass-zaroury/profil/spieler/491296
2332,Ligue 1,RC Lens,David Pereira da Costa,"2,50 mio. €",https://www.transfermarkt.fr/david-pereira-da-costa/profil/spieler/719442
2333,Ligue 1,RC Lens,Angelo Fulgini,"2,50 mio. €",https://www.transfermarkt.fr/angelo-fulgini/profil/spieler/250013
2334,Ligue 1,RC Lens,Adrien Thomasson,"2,50 mio. €",https://www.transfermarkt.fr/adrien-thomasson/profil/spieler/215977
2335,Ligue 1,RC Lens,Jeremy Agbonifo,"2,50 mio. €",https://www.transfermarkt.fr/jeremy-agbonifo/profil/spieler/1057820
2336,Ligue 1,RC Lens,M'Bala Nzola,"2,50 mio. €",https://www.transfermarkt.fr/mbala-nzola/profil/spieler/354814
2337,Ligue 1,RC Lens,Martín Satriano,"2,50 mio. €",https://www.transfermarkt.fr/martin-satriano/profil/spieler/640109
2338,Ligue 1,RC Lens,Wesley Saïd,"2,50 mio. €",https://www.transfermarkt.fr/wesley-said/profil/spieler/182916
2339,Ligue 1,RC Lens,Florian Sotoca,"2,50 mio. €",https://www.transfermarkt.fr/florian-sotoca/profil/spieler/354726
2340,Ligue 1,RC Lens,Rémy Labeau Lascary,"2,50 mio. €",https://www.transfermarkt.fr/remy-labeau-lascary/profil/spieler/917778
2341,Ligue 1,RC Lens,Goduine Koyalipou,"2,50 mio. €",https://www.transfermarkt.fr/goduine-koyalipou/profil/spieler/525140
2342,Ligue 1,Stade Brestois 29,Marco Bizot,"3,50 mio. €",https://www.transfermarkt.fr/marco-bizot/profil/spieler/124884
2343,Ligue 1,Stade Brestois 29,Grégoire Coudert,"3,50 mio. €",https://www.transfermarkt.fr/gregoire-coudert/profil/spieler/525155
2344,Ligue 1,Stade Brestois 29,Noah Jauny,"3,50 mio. €",https://www.transfermarkt.fr/noah-jauny/profil/spieler/975438
2345,Ligue 1,Stade Brestois 29,Soumaïla Coulibaly,"3,50 mio. €",https://www.transfermarkt.fr/soumaila-coulibaly/profil/spieler/659513
2346,Ligue 1,Stade Brestois 29,Brendan Chardonnet,"3,50 mio. €",https://www.transfermarkt.fr/brendan-chardonnet/profil/spieler/250779
2347,Ligue 1,Stade Brestois 29,Abdoulaye Ndiaye,"3,50 mio. €",https://www.transfermarkt.fr/abdoulaye-ndiaye/profil/spieler/673514
2348,Ligue 1,Stade Brestois 29,Julien Le Cardinal,"3,50 mio. €",https://www.transfermarkt.fr/julien-le-cardinal/profil/spieler/794349
2349,Ligue 1,Stade Brestois 29,Bradley Locko,"3,50 mio. €",https://www.transfermarkt.fr/bradley-locko/profil/spieler/805908
2350,Ligue 1,Stade Brestois 29,Jordan Amavi,"3,50 mio. €",https://www.transfermarkt.fr/jordan-amavi/profil/spieler/241229
2351,Ligue 1,Stade Brestois 29,Massadio Haidara,"3,50 mio. €",https://www.transfermarkt.fr/massadio-haidara/profil/spieler/170929
2352,Ligue 1,Stade Brestois 29,Justin Bourgault,"3,50 mio. €",https://www.transfermarkt.fr/justin-bourgault/profil/spieler/1030153
2353,Ligue 1,Stade Brestois 29,Kenny Lala,"3,50 mio. €",https://www.transfermarkt.fr/kenny-lala/profil/spieler/174196
2354,Ligue 1,Stade Brestois 29,Luck Zogbé,"3,50 mio. €",https://www.transfermarkt.fr/luck-zogbe/profil/spieler/1144999
2355,Ligue 1,Stade Brestois 29,Pierre Lees-Melou,"3,50 mio. €",https://www.transfermarkt.fr/pierre-lees-melou/profil/spieler/377393
2356,Ligue 1,Stade Brestois 29,Edimilson Fernandes,"3,50 mio. €",https://www.transfermarkt.fr/edimilson-fernandes/profil/spieler/247555
2357,Ligue 1,Stade Brestois 29,Jonas Martin,"3,50 mio. €",https://www.transfermarkt.fr/jonas-martin/profil/spieler/127142
2358,Ligue 1,Stade Brestois 29,Mahdi Camara,"3,50 mio. €",https://www.transfermarkt.fr/mahdi-camara/profil/spieler/324795
2359,Ligue 1,Stade Brestois 29,Hugo Magnetti,"3,50 mio. €",https://www.transfermarkt.fr/hugo-magnetti/profil/spieler/474662
2360,Ligue 1,Stade Brestois 29,Romain Faivre,"3,50 mio. €",https://www.transfermarkt.fr/romain-faivre/profil/spieler/555076
2361,Ligue 1,Stade Brestois 29,Kamory Doumbia,"3,50 mio. €",https://www.transfermarkt.fr/kamory-doumbia/profil/spieler/671594
2362,Ligue 1,Stade Brestois 29,Ibrahim Salah,"3,50 mio. €",https://www.transfermarkt.fr/ibrahim-salah/profil/spieler/928323
2363,Ligue 1,Stade Brestois 29,Mathias Pereira Lage,"3,50 mio. €",https://www.transfermarkt.fr/mathias-pereira-lage/profil/spieler/424072
2364,Ligue 1,Stade Brestois 29,Romain Del Castillo,"3,50 mio. €",https://www.transfermarkt.fr/romain-del-castillo/profil/spieler/353399
2365,Ligue 1,Stade Brestois 29,Abdallah Sima,"3,50 mio. €",https://www.transfermarkt.fr/abdallah-sima/profil/spieler/776798
2366,Ligue 1,Stade Brestois 29,Mama Baldé,"3,50 mio. €",https://www.transfermarkt.fr/mama-balde/profil/spieler/325223
2367,Ligue 1,Stade Brestois 29,Ludovic Ajorque,"3,50 mio. €",https://www.transfermarkt.fr/ludovic-ajorque/profil/spieler/283994
2368,Ligue 1,Stade de Reims,Yehvann Diouf,"9,00 mio. €",https://www.transfermarkt.fr/yehvann-diouf/profil/spieler/448632
2369,Ligue 1,Stade de Reims,Alexandre Olliero,"9,00 mio. €",https://www.transfermarkt.fr/alexandre-olliero/profil/spieler/395602
2370,Ligue 1,Stade de Reims,Ludovic Butelle,"9,00 mio. €",https://www.transfermarkt.fr/ludovic-butelle/profil/spieler/12029
2371,Ligue 1,Stade de Reims,Joseph Okumu,"9,00 mio. €",https://www.transfermarkt.fr/joseph-okumu/profil/spieler/453376
2372,Ligue 1,Stade de Reims,Cédric Kipré,"9,00 mio. €",https://www.transfermarkt.fr/cedric-kipre/profil/spieler/364827
2373,Ligue 1,Stade de Reims,Malcolm Jeng,"9,00 mio. €",https://www.transfermarkt.fr/malcolm-jeng/profil/spieler/1126894
2374,Ligue 1,Stade de Reims,Abdoul Koné,"9,00 mio. €",https://www.transfermarkt.fr/abdoul-kone/profil/spieler/1130445
2375,Ligue 1,Stade de Reims,Sergio Akieme,"9,00 mio. €",https://www.transfermarkt.fr/sergio-akieme/profil/spieler/355627
2376,Ligue 1,Stade de Reims,Nhoa Sangui,"9,00 mio. €",https://www.transfermarkt.fr/nhoa-sangui/profil/spieler/955281
2377,Ligue 1,Stade de Reims,Aurélio Buta,"9,00 mio. €",https://www.transfermarkt.fr/aurelio-buta/profil/spieler/258039
2378,Ligue 1,Stade de Reims,Hiroki Sekine,"9,00 mio. €",https://www.transfermarkt.fr/hiroki-sekine/profil/spieler/1137808
2379,Ligue 1,Stade de Reims,Gabriel Moscardo,"9,00 mio. €",https://www.transfermarkt.fr/gabriel-moscardo/profil/spieler/1086636
2380,Ligue 1,Stade de Reims,Mory Gbane,"9,00 mio. €",https://www.transfermarkt.fr/mory-gbane/profil/spieler/717585
2381,Ligue 1,Stade de Reims,Amadou Koné,"9,00 mio. €",https://www.transfermarkt.fr/amadou-kone/profil/spieler/1178474
2382,Ligue 1,Stade de Reims,Valentin Atangana,"9,00 mio. €",https://www.transfermarkt.fr/valentin-atangana/profil/spieler/923759
2383,Ligue 1,Stade de Reims,Yaya Fofana,"9,00 mio. €",https://www.transfermarkt.fr/yaya-fofana/profil/spieler/1044893
2384,Ligue 1,Stade de Reims,Teddy Teuma,"9,00 mio. €",https://www.transfermarkt.fr/teddy-teuma/profil/spieler/409153
2385,Ligue 1,Stade de Reims,John Patrick,"9,00 mio. €",https://www.transfermarkt.fr/john-patrick/profil/spieler/841121
2386,Ligue 1,Stade de Reims,Reda Khadra,"9,00 mio. €",https://www.transfermarkt.fr/reda-khadra/profil/spieler/405686
2387,Ligue 1,Stade de Reims,Keito Nakamura,"9,00 mio. €",https://www.transfermarkt.fr/keito-nakamura/profil/spieler/405397
2388,Ligue 1,Stade de Reims,Mohamed Daramy,"9,00 mio. €",https://www.transfermarkt.fr/mohamed-daramy/profil/spieler/574385
2389,Ligue 1,Stade de Reims,Mamadou Diakhon,"9,00 mio. €",https://www.transfermarkt.fr/mamadou-diakhon/profil/spieler/1054839
2390,Ligue 1,Stade de Reims,Junya Ito,"9,00 mio. €",https://www.transfermarkt.fr/junya-ito/profil/spieler/348791
2391,Ligue 1,Stade de Reims,Oumar Diakité,"9,00 mio. €",https://www.transfermarkt.fr/oumar-diakite/profil/spieler/847279
2392,Ligue 1,Stade de Reims,Jordan,"9,00 mio. €",https://www.transfermarkt.fr/jordan/profil/spieler/355369
2393,Ligue 1,FC Nantes,Alban Lafont,"7,00 mio. €",https://www.transfermarkt.fr/alban-lafont/profil/spieler/357117
2394,Ligue 1,FC Nantes,Anthony Lopes,"7,00 mio. €",https://www.transfermarkt.fr/anthony-lopes/profil/spieler/60561
2395,Ligue 1,FC Nantes,Patrik Carlgren,"7,00 mio. €",https://www.transfermarkt.fr/patrik-carlgren/profil/spieler/190280
2396,Ligue 1,FC Nantes,Hugo Barbet,"7,00 mio. €",https://www.transfermarkt.fr/hugo-barbet/profil/spieler/677820
2397,Ligue 1,FC Nantes,Nathan Zézé,"7,00 mio. €",https://www.transfermarkt.fr/nathan-zeze/profil/spieler/923832
2398,Ligue 1,FC Nantes,Saïdou Sow,"7,00 mio. €",https://www.transfermarkt.fr/saidou-sow/profil/spieler/807128
2399,Ligue 1,FC Nantes,Jean-Charles Castelletto,"7,00 mio. €",https://www.transfermarkt.fr/jean-charles-castelletto/profil/spieler/182875
2400,Ligue 1,FC Nantes,Nicolas Pallois,"7,00 mio. €",https://www.transfermarkt.fr/nicolas-pallois/profil/spieler/139279
2401,Ligue 1,FC Nantes,Nicolas Cozza,"7,00 mio. €",https://www.transfermarkt.fr/nicolas-cozza/profil/spieler/485965
2402,Ligue 1,FC Nantes,Fabien Centonze,"7,00 mio. €",https://www.transfermarkt.fr/fabien-centonze/profil/spieler/384859
2403,Ligue 1,FC Nantes,Kelvin Amian,"7,00 mio. €",https://www.transfermarkt.fr/kelvin-amian/profil/spieler/344072
2404,Ligue 1,FC Nantes,Marcus Coco,"7,00 mio. €",https://www.transfermarkt.fr/marcus-coco/profil/spieler/353365
2405,Ligue 1,FC Nantes,Johann Lepenant,"7,00 mio. €",https://www.transfermarkt.fr/johann-lepenant/profil/spieler/585973
2406,Ligue 1,FC Nantes,Pedro Chirivella,"7,00 mio. €",https://www.transfermarkt.fr/pedro-chirivella/profil/spieler/242273
2407,Ligue 1,FC Nantes,Francis Coquelin,"7,00 mio. €",https://www.transfermarkt.fr/francis-coquelin/profil/spieler/74869
2408,Ligue 1,FC Nantes,Douglas Augusto,"7,00 mio. €",https://www.transfermarkt.fr/douglas-augusto/profil/spieler/393621
2409,Ligue 1,FC Nantes,Dehmaine Tabibou,"7,00 mio. €",https://www.transfermarkt.fr/dehmaine-tabibou/profil/spieler/1004619
2410,Ligue 1,FC Nantes,Florent Mollet,"7,00 mio. €",https://www.transfermarkt.fr/florent-mollet/profil/spieler/222859
2411,Ligue 1,FC Nantes,Louis Leroux,"7,00 mio. €",https://www.transfermarkt.fr/louis-leroux/profil/spieler/1119456
2412,Ligue 1,FC Nantes,Moses Simon,"7,00 mio. €",https://www.transfermarkt.fr/moses-simon/profil/spieler/274862
2413,Ligue 1,FC Nantes,Herba Guirassy,"7,00 mio. €",https://www.transfermarkt.fr/herba-guirassy/profil/spieler/1119453
2414,Ligue 1,FC Nantes,Sorba Thomas,"7,00 mio. €",https://www.transfermarkt.fr/sorba-thomas/profil/spieler/475416
2415,Ligue 1,FC Nantes,Matthis Abline,"7,00 mio. €",https://www.transfermarkt.fr/matthis-abline/profil/spieler/659543
2416,Ligue 1,FC Nantes,Mostafa Mohamed,"7,00 mio. €",https://www.transfermarkt.fr/mostafa-mohamed/profil/spieler/462348
2417,Ligue 1,FC Nantes,Meschack Elia,"7,00 mio. €",https://www.transfermarkt.fr/meschack-elia/profil/spieler/423678
2418,Ligue 1,FC Nantes,Tino Kadewere,"7,00 mio. €",https://www.transfermarkt.fr/tino-kadewere/profil/spieler/384060
2419,Ligue 1,Toulouse FC,Guillaume Restes,"18,00 mio. €",https://www.transfermarkt.fr/guillaume-restes/profil/spieler/912902
2420,Ligue 1,Toulouse FC,Kjetil Haug,"18,00 mio. €",https://www.transfermarkt.fr/kjetil-haug/profil/spieler/328770
2421,Ligue 1,Toulouse FC,Justin Lacombe,"18,00 mio. €",https://www.transfermarkt.fr/justin-lacombe/profil/spieler/854988
2422,Ligue 1,Toulouse FC,Mark McKenzie,"18,00 mio. €",https://www.transfermarkt.fr/mark-mckenzie/profil/spieler/429259
2423,Ligue 1,Toulouse FC,Rasmus Nicolaisen,"18,00 mio. €",https://www.transfermarkt.fr/rasmus-nicolaisen/profil/spieler/283227
2424,Ligue 1,Toulouse FC,Charlie Cresswell,"18,00 mio. €",https://www.transfermarkt.fr/charlie-cresswell/profil/spieler/597659
2425,Ligue 1,Toulouse FC,Ümit Akdağ,"18,00 mio. €",https://www.transfermarkt.fr/umit-akdag/profil/spieler/958647
2426,Ligue 1,Toulouse FC,Jaydee Canvot,"18,00 mio. €",https://www.transfermarkt.fr/jaydee-canvot/profil/spieler/1006411
2427,Ligue 1,Toulouse FC,Aron Dønnum,"18,00 mio. €",https://www.transfermarkt.fr/aron-donnum/profil/spieler/476836
2428,Ligue 1,Toulouse FC,Gabriel Suazo,"18,00 mio. €",https://www.transfermarkt.fr/gabriel-suazo/profil/spieler/385105
2429,Ligue 1,Toulouse FC,Ylies Aradj,"18,00 mio. €",https://www.transfermarkt.fr/ylies-aradj/profil/spieler/923758
2430,Ligue 1,Toulouse FC,Warren Kamanzi,"18,00 mio. €",https://www.transfermarkt.fr/warren-kamanzi/profil/spieler/794758
2431,Ligue 1,Toulouse FC,Djibril Sidibé,"18,00 mio. €",https://www.transfermarkt.fr/djibril-sidibe/profil/spieler/161869
2432,Ligue 1,Toulouse FC,Cristian Cásseres Jr.,"18,00 mio. €",https://www.transfermarkt.fr/cristian-casseres-jr-/profil/spieler/467632
2433,Ligue 1,Toulouse FC,Vincent Sierro,"18,00 mio. €",https://www.transfermarkt.fr/vincent-sierro/profil/spieler/280387
2434,Ligue 1,Toulouse FC,Niklas Schmidt,"18,00 mio. €",https://www.transfermarkt.fr/niklas-schmidt/profil/spieler/275249
2435,Ligue 1,Toulouse FC,Miha Zajc,"18,00 mio. €",https://www.transfermarkt.fr/miha-zajc/profil/spieler/149829
2436,Ligue 1,Toulouse FC,Yann Gboho,"18,00 mio. €",https://www.transfermarkt.fr/yann-gboho/profil/spieler/463613
2437,Ligue 1,Toulouse FC,Zakaria Aboukhlal,"18,00 mio. €",https://www.transfermarkt.fr/zakaria-aboukhlal/profil/spieler/393238
2438,Ligue 1,Toulouse FC,Shavy Babicka,"18,00 mio. €",https://www.transfermarkt.fr/shavy-babicka/profil/spieler/916920
2439,Ligue 1,Toulouse FC,Frank Magri,"18,00 mio. €",https://www.transfermarkt.fr/frank-magri/profil/spieler/807689
2440,Ligue 1,Toulouse FC,Joshua King,"18,00 mio. €",https://www.transfermarkt.fr/joshua-king/profil/spieler/91059
2441,Ligue 1,Le Havre AC,Arthur Desmas,"2,50 mio. €",https://www.transfermarkt.fr/arthur-desmas/profil/spieler/379869
2442,Ligue 1,Le Havre AC,Mathieu Gorgelin,"2,50 mio. €",https://www.transfermarkt.fr/mathieu-gorgelin/profil/spieler/60543
2443,Ligue 1,Le Havre AC,Arouna Sangante,"2,50 mio. €",https://www.transfermarkt.fr/arouna-sangante/profil/spieler/768380
2444,Ligue 1,Le Havre AC,Étienne Youté Kinkoué,"2,50 mio. €",https://www.transfermarkt.fr/etienne-youte-kinkoue/profil/spieler/639712
2445,Ligue 1,Le Havre AC,Gautier Lloris,"2,50 mio. €",https://www.transfermarkt.fr/gautier-lloris/profil/spieler/249636
2446,Ligue 1,Le Havre AC,Fodé Ballo-Touré,"2,50 mio. €",https://www.transfermarkt.fr/fode-ballo-toure/profil/spieler/296422
2447,Ligue 1,Le Havre AC,Yanis Zouaoui,"2,50 mio. €",https://www.transfermarkt.fr/yanis-zouaoui/profil/spieler/691841
2448,Ligue 1,Le Havre AC,Timothée Pembélé,"2,50 mio. €",https://www.transfermarkt.fr/timothee-pembele/profil/spieler/538998
2449,Ligue 1,Le Havre AC,Loïc Nego,"2,50 mio. €",https://www.transfermarkt.fr/loic-nego/profil/spieler/122840
2450,Ligue 1,Le Havre AC,Oualid El Hajjam,"2,50 mio. €",https://www.transfermarkt.fr/oualid-el-hajjam/profil/spieler/283127
2451,Ligue 1,Le Havre AC,Junior Mwanga,"2,50 mio. €",https://www.transfermarkt.fr/junior-mwanga/profil/spieler/1011200
2452,Ligue 1,Le Havre AC,Abdoulaye Touré,"2,50 mio. €",https://www.transfermarkt.fr/abdoulaye-toure/profil/spieler/181382
2453,Ligue 1,Le Havre AC,Rassoul Ndiaye,"2,50 mio. €",https://www.transfermarkt.fr/rassoul-ndiaye/profil/spieler/662242
2454,Ligue 1,Le Havre AC,Aloïs Confais,"2,50 mio. €",https://www.transfermarkt.fr/alois-confais/profil/spieler/292820
2455,Ligue 1,Le Havre AC,Daler Kuzyaev,"2,50 mio. €",https://www.transfermarkt.fr/daler-kuzyaev/profil/spieler/279570
2456,Ligue 1,Le Havre AC,Yassine Kechta,"2,50 mio. €",https://www.transfermarkt.fr/yassine-kechta/profil/spieler/667967
2457,Ligue 1,Le Havre AC,Mahamadou Diawara,"2,50 mio. €",https://www.transfermarkt.fr/mahamadou-diawara/profil/spieler/1053147
2458,Ligue 1,Le Havre AC,Ismaïl Bouneb,"2,50 mio. €",https://www.transfermarkt.fr/ismail-bouneb/profil/spieler/986286
2459,Ligue 1,Le Havre AC,Antoine Joujou,"2,50 mio. €",https://www.transfermarkt.fr/antoine-joujou/profil/spieler/1028162
2460,Ligue 1,Le Havre AC,Issa Soumaré,"2,50 mio. €",https://www.transfermarkt.fr/issa-soumare/profil/spieler/568698
2461,Ligue 1,Le Havre AC,Josué Casimir,"2,50 mio. €",https://www.transfermarkt.fr/josue-casimir/profil/spieler/763182
2462,Ligue 1,Le Havre AC,Ruben Londja,"2,50 mio. €",https://www.transfermarkt.fr/ruben-londja/profil/spieler/927369
2463,Ligue 1,Le Havre AC,Ilyes Housni,"2,50 mio. €",https://www.transfermarkt.fr/ilyes-housni/profil/spieler/825437
2464,Ligue 1,Le Havre AC,Ahmed Hassan,"2,50 mio. €",https://www.transfermarkt.fr/ahmed-hassan/profil/spieler/184816
2465,Ligue 1,Le Havre AC,André Ayew,"2,50 mio. €",https://www.transfermarkt.fr/andre-ayew/profil/spieler/45403
2466,Ligue 1,Le Havre AC,Elysée Logbo,"2,50 mio. €",https://www.transfermarkt.fr/elysee-logbo/profil/spieler/770407
2467,Ligue 1,Le Havre AC,Yann Kitala,"2,50 mio. €",https://www.transfermarkt.fr/yann-kitala/profil/spieler/395677
2468,Ligue 1,AJ Auxerre,Donovan Léon,500 K €,https://www.transfermarkt.fr/donovan-leon/profil/spieler/170911
2469,Ligue 1,AJ Auxerre,Théo De Percin,500 K €,https://www.transfermarkt.fr/theo-de-percin/profil/spieler/695422
2470,Ligue 1,AJ Auxerre,Raphaël Adiceam,500 K €,https://www.transfermarkt.fr/raphael-adiceam/profil/spieler/419996
2471,Ligue 1,AJ Auxerre,Tom Negrel,500 K €,https://www.transfermarkt.fr/tom-negrel/profil/spieler/866916
2472,Ligue 1,AJ Auxerre,Sinaly Diomandé,500 K €,https://www.transfermarkt.fr/sinaly-diomande/profil/spieler/702441
2473,Ligue 1,AJ Auxerre,Gabriel Osho,500 K €,https://www.transfermarkt.fr/gabriel-osho/profil/spieler/364409
2474,Ligue 1,AJ Auxerre,Jubal,500 K €,https://www.transfermarkt.fr/jubal/profil/spieler/149928
2475,Ligue 1,AJ Auxerre,Saad Agouzoul,500 K €,https://www.transfermarkt.fr/saad-agouzoul/profil/spieler/556865
2476,Ligue 1,AJ Auxerre,Gideon Mensah,500 K €,https://www.transfermarkt.fr/gideon-mensah/profil/spieler/397171
2477,Ligue 1,AJ Auxerre,Clément Akpa,500 K €,https://www.transfermarkt.fr/clement-akpa/profil/spieler/806793
2478,Ligue 1,AJ Auxerre,Fredrik Oppegård,500 K €,https://www.transfermarkt.fr/fredrik-oppegard/profil/spieler/539665
2479,Ligue 1,AJ Auxerre,Ki-Jana Hoever,500 K €,https://www.transfermarkt.fr/ki-jana-hoever/profil/spieler/485583
2480,Ligue 1,AJ Auxerre,Paul Joly,500 K €,https://www.transfermarkt.fr/paul-joly/profil/spieler/806168
2481,Ligue 1,AJ Auxerre,Ange Loïc N'Gatta,500 K €,https://www.transfermarkt.fr/ange-loic-ngatta/profil/spieler/855215
2482,Ligue 1,AJ Auxerre,Elisha Owusu,500 K €,https://www.transfermarkt.fr/elisha-owusu/profil/spieler/395695
2483,Ligue 1,AJ Auxerre,Assane Dioussé,500 K €,https://www.transfermarkt.fr/assane-diousse/profil/spieler/287635
